2.1,5.2932,2.5543,4.6075,1.7669,1.7623,1.8237,1.8469,1.8551
2.0865,5.213,2.545,4.5998,1.755,1.7689,1.8746,1.8351,1.861
2.1138,5.2079,2.6137,4.6081,1.7968,1.7408,1.8081,1.8597,1.8716
2.0841,5.1531,2.5902,4.6075,1.7674,1.771,1.8399,1.8572,1.8324
2.1043,5.1004,2.5908,4.5052,1.7687,1.7497,1.7976,1.8429,1.8564
2.0939,5.052,2.6015,4.4925,1.7405,1.74,1.7951,1.8459,1.848
2.1025,5.0567,2.6697,4.5184,1.7519,1.7401,1.7856,1.8664,1.8525
2.08,5.0904,2.6587,4.5034,1.7456,1.736,1.8118,1.8354,1.8484
2.0405,5.0922,2.6434,4.5046,1.7286,1.7543,1.8144,1.8019,1.8403
2.0662,5.1458,2.6959,4.5455,1.7329,1.7502,1.7859,1.839,1.8596
2.066,5.1819,2.7206,4.5785,1.7444,1.7557,1.7701,1.8508,1.8667
2.0721,5.1922,2.7417,4.5784,1.7518,1.7759,1.7704,1.8196,1.8511
2.0729,5.1893,2.7075,4.5083,1.7386,1.7415,1.8012,1.8536,1.8322
2.0493,5.2048,2.7362,4.4737,1.7538,1.724,1.7826,1.8356,1.859
2.0542,5.14,2.6939,4.4286,1.7513,1.7289,1.7956,1.8203,1.841
2.053,5.1243,2.6942,4.441,1.7694,1.7363,1.752,1.8314,1.8471
2.0419,5.1644,2.7019,4.472,1.7379,1.6995,1.781,1.7899,1.8104
2.0582,5.18,2.7608,4.4581,1.7315,1.7414,1.7959,1.7887,1.8336
2.0812,5.2833,2.7629,4.4626,1.7749,1.752,1.7955,1.8079,1.8569
2.0864,5.2123,2.7155,4.4279,1.7531,1.7757,1.766,1.817,1.8251
2.0688,5.3055,2.727,4.4088,1.7475,1.7393,1.7347,1.7926,1.8401
2.0507,5.3381,2.7326,4.4045,1.7408,1.7516,1.8267,1.7955,1.8386
2.0116,5.3861,2.7562,4.4381,1.7357,1.7535,1.7574,1.787,1.8574
2.0075,5.375,2.7569,4.446,1.7677,1.7611,1.7764,1.7881,1.8463
2.0015,5.4403,2.7761,4.3627,1.732,1.7566,1.7504,1.8131,1.803
2.0159,5.4373,2.7739,4.3468,1.7279,1.7756,1.7638,1.7811,1.845
2.0289,5.4551,2.8344,4.3803,1.7382,1.7642,1.748,1.8066,1.8541
2.0303,5.3945,2.7839,4.4037,1.747,1.7456,1.7382,1.8019,1.8136
2.0402,5.4296,2.8016,4.3735,1.7217,1.7648,1.7571,1.7983,1.8458
2.0535,5.5091,2.8023,4.4535,1.7139,1.7292,1.7667,1.7599,1.8044
2.0501,5.5078,2.7738,4.4608,1.7282,1.7426,1.6736,1.7742,1.8528
2.0613,5.5336,2.7678,4.4948,1.7448,1.7892,1.7648,1.794,1.8156
2.0296,5.5389,2.7585,4.4908,1.7588,1.733,1.7996,1.7726,1.847
2.0183,5.5408,2.7506,4.4592,1.6964,1.729,1.7066,1.7814,1.8379
2.0457,5.4246,2.7376,4.437,1.679,1.7295,1.6972,1.7939,1.8311
2.0651,5.4345,2.758,4.4547,1.7113,1.7153,1.6854,1.7818,1.8249
2.0233,5.374,2.8579,4.3952,1.6799,1.7474,1.6979,1.788,1.8572
2.0203,5.3149,2.8403,4.3346,1.6941,1.7448,1.6711,1.8034,1.835
1.9982,5.2673,2.7917,4.2971,1.6698,1.7219,1.6739,1.7611,1.8102
1.9948,5.3111,2.8394,4.3033,1.6987,1.716,1.7307,1.7785,1.7969
2.0059,5.314,2.8099,4.3147,1.6787,1.6965,1.6617,1.8071,1.8058
2.0064,5.3178,2.8024,4.2927,1.6899,1.7106,1.7018,1.7612,1.7802
2.0086,5.2948,2.7448,4.2808,1.706,1.7158,1.725,1.8,1.8129
1.9966,5.2855,2.7525,4.319,1.662,1.7045,1.6749,1.7937,1.8181
2.0045,5.398,2.806,4.2599,1.6879,1.7258,1.6757,1.7936,1.8099
2.0225,5.3954,2.7988,4.2761,1.6797,1.7367,1.6259,1.8054,1.7983
2.0348,5.4472,2.8013,4.2538,1.6843,1.6939,1.6158,1.7759,1.839
2.018,5.4944,2.7669,4.2607,1.6987,1.6721,1.6376,1.7705,1.7959
2.0222,5.4672,2.7776,4.297,1.6579,1.6654,1.7088,1.7593,1.7987
2.0198,5.4374,2.7969,4.2668,1.6486,1.6482,1.7213,1.7452,1.7504
2.0085,5.4554,2.7776,4.3026,1.6514,1.6557,1.6601,1.7394,1.7317
1.9684,5.4212,2.7919,4.2913,1.6238,1.6623,1.6781,1.7355,1.7133
1.9473,5.3716,2.7877,4.3485,1.6926,1.6708,1.6462,1.757,1.7473
1.9625,5.3604,2.8042,4.3538,1.6289,1.6835,1.634,1.7218,1.754
1.9563,5.448,2.8482,4.3913,1.658,1.7116,1.6383,1.7639,1.7924
1.9763,5.504,2.8255,4.3555,1.7047,1.667,1.6277,1.7741,1.7885
1.9536,5.5036,2.849,4.3337,1.6701,1.7059,1.6978,1.7988,1.7689
1.9691,5.5446,2.8245,4.3334,1.6525,1.7063,1.6558,1.7647,1.7883
1.9407,5.5466,2.8619,4.3395,1.6833,1.6985,1.6587,1.7866,1.7366
1.9563,5.5987,2.844,4.2879,1.6796,1.7268,1.7066,1.772,1.805
1.8901,5.5833,2.8758,4.2838,1.6471,1.6811,1.7008,1.7601,1.7322
1.9138,5.6646,2.8772,4.2907,1.6523,1.68,1.6782,1.7735,1.7529
1.8901,5.615,2.8761,4.289,1.651,1.6701,1.706,1.7273,1.7749
1.9077,5.5383,2.8346,4.2917,1.6644,1.6693,1.6702,1.7379,1.7449
1.9715,5.5663,2.8386,4.3191,1.6672,1.6985,1.6263,1.7697,1.7623
2.0017,5.5781,2.8392,4.3352,1.6529,1.6635,1.6388,1.786,1.7395
1.9976,5.6501,2.8622,4.3629,1.6379,1.6777,1.6467,1.7857,1.7241
1.972,5.6606,2.9228,4.3499,1.6538,1.6848,1.6548,1.7737,1.7437
1.9746,5.6252,2.8832,4.3028,1.6276,1.6459,1.6296,1.7563,1.7556
1.9716,5.6757,2.9397,4.3537,1.6411,1.6809,1.6517,1.8068,1.7394
1.9521,5.7054,2.9279,4.3534,1.6494,1.6506,1.6791,1.7931,1.7533
1.9875,5.7394,2.9463,4.3662,1.6912,1.708,1.623,1.7941,1.752
1.983,5.7894,2.8774,4.3096,1.6805,1.6421,1.6423,1.7539,1.7648
1.9946,5.7564,2.9077,4.3134,1.66,1.6402,1.6723,1.7748,1.7814
1.989,5.7336,2.9001,4.2859,1.6791,1.6537,1.6302,1.7726,1.764
2.0158,5.7993,2.9416,4.33,1.6194,1.6408,1.6775,1.778,1.7487
1.9932,5.7917,2.9208,4.3255,1.6581,1.6568,1.633,1.7757,1.7265
2.0023,5.8457,2.9346,4.3079,1.6181,1.657,1.6179,1.7683,1.7281
1.8793,5.7697,2.9373,4.3367,1.629,1.6735,1.656,1.7617,1.7422
1.8514,5.7761,2.9424,4.3566,1.6203,1.6217,1.6054,1.7348,1.7437
1.8599,5.7694,2.9443,4.2995,1.6347,1.6405,1.5813,1.7666,1.7283
1.8512,5.7709,2.962,4.3305,1.6357,1.6354,1.6528,1.7093,1.7157
1.8835,5.8223,2.9946,4.3252,1.6349,1.6528,1.6538,1.7526,1.7318
1.8514,5.8409,2.973,4.2516,1.6084,1.6214,1.61,1.7577,1.735
1.8462,5.894,2.9692,4.2445,1.5926,1.6422,1.5811,1.6957,1.6864
1.8637,5.9125,2.9646,4.3361,1.5915,1.6572,1.614,1.7035,1.7546
1.8757,5.8487,3.0147,4.3192,1.5922,1.6444,1.6356,1.7519,1.7482
1.9077,5.9166,3.0364,4.2862,1.6111,1.6882,1.5989,1.7222,1.7774
1.8957,5.9439,3.0034,4.2323,1.6203,1.6511,1.639,1.7368,1.7476
1.8712,5.9935,3.0116,4.2286,1.6278,1.6627,1.6645,1.7237,1.7005
1.8553,5.9389,2.9565,4.238,1.6247,1.6493,1.6261,1.7194,1.7313
1.872,5.9618,2.9895,4.2428,1.6431,1.646,1.635,1.7283,1.7274
1.8074,6.002,3.028,4.2658,1.6424,1.6787,1.6187,1.739,1.7586
1.8137,5.9942,3.0001,4.2676,1.6127,1.6505,1.6131,1.7695,1.7677
1.8096,5.8926,3.0022,4.2737,1.6425,1.6476,1.6335,1.7239,1.7668
1.8367,5.8832,3.0157,4.3008,1.6414,1.672,1.6733,1.774,1.7642
1.8533,5.9388,2.9102,4.3474,1.6486,1.6926,1.6322,1.7401,1.7798
1.8564,5.9324,2.9376,4.3325,1.6601,1.659,1.637,1.758,1.7797
1.8551,5.9777,2.9527,4.3482,1.7118,1.666,1.5991,1.757,1.7547
1.8592,5.9134,2.9322,4.3708,1.6458,1.6616,1.6016,1.7361,1.7682
1.8339,5.9145,2.9082,4.3091,1.6296,1.6609,1.5858,1.7157,1.7388
